image_id,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,BERTScore,CLIPScore,RefCLIPScore,CIDEr,Distinct-1,Distinct-2
18,0.6182991259254641,0.4309637871183391,0.22636081063168284,0.14006713106419388,0.47619047619047616,0.24242424242424243,0.37499999999999994,0.5021212121212122,0.5489415526390076,33.28030705451965,78.85267734527588,0.3897925931986208,0.32057416267942584,0.6421568627450981
19,0.8181818181818182,0.6396021490668313,0.5150562068073958,0.42969435238201475,0.6875,0.3703703703703704,0.5625,0.6563960280373832,0.6874569654464722,33.06724727153778,88.95410299301147,0.948714237341422,0.33783783783783783,0.5507246376811594
20,0.7315493269103036,0.6056038593913453,0.43715217656470384,0.37239098949398236,0.689655172413793,0.4827586206896552,0.6451612903225806,0.6281690140845071,0.7483215928077698,36.439698934555054,93.32143664360046,1.2852471134625936,0.4177215189873418,0.7297297297297297
21,0.8,0.6324555320336759,0.49777011375814645,0.3552738958526932,0.7741935483870969,0.4827586206896552,0.6451612903225806,0.6795980532894507,0.759587824344635,27.420905232429504,87.21548318862915,1.567508354677036,0.38636363636363635,0.6987951807228916
22,0.7142857142857143,0.5741692517632146,0.43715217656470384,0.37239098949398236,0.6666666666666666,0.4444444444444445,0.5925925925925927,0.6648936170212766,0.7384923696517944,34.82934832572937,85.12762784957886,0.7994813092877173,0.4074074074074074,0.6973684210526315
23,0.75,0.5606802255243376,0.41859819064181586,0.3336118221483976,0.5625000000000001,0.4000000000000001,0.5,0.54004620716211,0.5696961879730225,34.550631046295166,91.6462242603302,0.8370299039208083,0.425531914893617,0.7078651685393258
24,0.6923076923076923,0.48038446141526137,0.2761559960782532,0.16617429299578945,0.6666666666666667,0.4166666666666667,0.5833333333333334,0.70234375,0.7374802231788635,32.4014276266098,84.38671827316284,1.0573201645257062,0.26666666666666666,0.5172413793103449
25,0.9166666666666666,0.6454972243679028,0.34704808834651496,0.14668528946556558,0.6363636363636365,0.3,0.6363636363636365,0.6696428571428572,0.6552612781524658,34.713706374168396,84.47960019111633,1.3641025128361401,0.4,0.7428571428571429
26,0.7222222222222222,0.5519197266046799,0.4621596410508924,0.40123282549273065,0.5641025641025642,0.4,0.5641025641025642,0.7311475409836066,0.5723448991775513,30.500903725624084,87.25672960281372,1.1106144383979701,0.36363636363636365,0.6551724137931034
27,0.7142857142857143,0.5380275868489703,0.4678436099590508,0.3720301800504296,0.6666666666666667,0.45161290322580644,0.6060606060606061,0.6594982078853047,0.7205817699432373,31.85943067073822,81.34777545928955,0.42010467699926446,0.36792452830188677,0.6435643564356436
28,0.5,0.32732683535398854,0.257059809930509,0.17509131039045966,0.5714285714285714,0.30303030303030304,0.5142857142857143,0.6103595304521766,0.5892221331596375,29.18826937675476,83.10468792915344,0.3147167973267033,0.3611111111111111,0.6601941747572816
29,0.8731398526961766,0.6950485922210031,0.6253315536209588,0.5570062623047202,0.7333333333333334,0.5714285714285715,0.6666666666666666,0.6696428571428572,0.7316128015518188,31.07229173183441,79.81851100921631,1.6616857875729636,0.275,0.4266666666666667
30,0.6,0.46291004988627577,0.32101150237710263,0.12874330508144843,0.5833333333333334,0.380952380952381,0.5217391304347826,0.7075471698113208,0.6337233781814575,31.11441731452942,89.02463912963867,0.4385139764700575,0.4943820224719101,0.7380952380952381
31,0.8666666666666667,0.7867957924694432,0.6936152325868992,0.6104735835807844,0.6923076923076923,0.5,0.6923076923076923,0.7955645161290325,0.7909697890281677,37.04163730144501,91.60350561141968,2.3404146782657227,0.47191011235955055,0.8095238095238095
32,0.8333333333333334,0.73431307102251,0.65967783459613,0.6153267326643309,0.7333333333333334,0.5714285714285715,0.7333333333333334,0.7068138473097151,0.6842304468154907,34.5431387424469,87.07293272018433,1.9068889751417708,0.3010752688172043,0.5227272727272727
33,0.7333333333333333,0.4605661864718383,0.3172421573875187,0.2415725261015974,0.5238095238095238,0.2702702702702703,0.5,0.4222525183670378,0.5714079141616821,33.471038937568665,78.75449657440186,0.35783612619542526,0.36363636363636365,0.6379310344827587
34,1.0,0.9428090415820634,0.8793663757512644,0.8073381617363748,0.7878787878787878,0.6000000000000001,0.7272727272727273,0.8676761026991443,0.8206159472465515,37.77318000793457,93.71864199638367,2.892573776987331,0.2976190476190476,0.5189873417721519
35,0.7058823529411765,0.6642111641550715,0.5907927646721736,0.4924790605054523,0.7096774193548386,0.5517241379310345,0.7096774193548386,0.7559458968772695,0.7592551112174988,34.496575593948364,84.62897539138794,1.1906387358168347,0.41414141414141414,0.7553191489361702
36,0.6666666666666666,0.40826532672592236,0.29054577384876995,0.22826919256969505,0.5714285714285714,0.3076923076923077,0.4666666666666667,0.49957482993197294,0.5155938863754272,29.545602202415466,81.73961639404297,0.34081182681337646,0.42857142857142855,0.71
37,0.7857142857142857,0.651502901774115,0.5566788914994094,0.49281022067075647,0.6451612903225806,0.4666666666666667,0.5999999999999999,0.5542134831460673,0.7133225202560425,30.43886423110962,85.98231077194214,0.887063270286213,0.4,0.6428571428571429
38,0.5333333333333333,0.36380343755449945,0.2607005137441185,0.18842393723950338,0.5925925925925927,0.32,0.5185185185185185,0.49778172138420584,0.5700980424880981,29.39986288547516,84.14796590805054,0.32113286477894293,0.42391304347826086,0.7586206896551724
39,0.52,0.3086066999241838,0.1714427065650376,0.07264339766175722,0.5,0.1764705882352941,0.42857142857142855,0.4961077844311377,0.47465816140174866,34.42865014076233,80.0229549407959,0.18311683210375373,0.4057971014492754,0.7669172932330827
40,0.5625,0.33541019662496846,0.16495573145884018,0.07655122720591222,0.4166666666666667,0.27272727272727276,0.4166666666666667,0.5739795918367346,0.5604966282844543,30.21790087223053,84.77489948272705,0.7758826246390871,0.3711340206185567,0.6847826086956522
41,0.8235294117647058,0.6416889479197478,0.47920985893770357,0.32641165673549477,0.5769230769230769,0.35294117647058826,0.5555555555555556,0.6371428571428571,0.5423367023468018,32.21115469932556,83.2339346408844,0.4355119987017022,0.3018867924528302,0.6168831168831169
42,0.5882352941176471,0.33210558207753577,0.2359069534605161,0.17181529671327242,0.5517241379310345,0.29629629629629634,0.4827586206896552,0.5859375,0.49631085991859436,31.221362948417664,81.48880004882812,0.18581858249234395,0.3146067415730337,0.47619047619047616
43,0.5238095238095238,0.36187343222787294,0.19062234716373827,0.0786632387311625,0.4375,0.26666666666666666,0.4375,0.5132113821138212,0.507607102394104,31.15994930267334,86.79482936859131,0.21594974593540195,0.4262295081967213,0.8205128205128205
44,0.6063657586001313,0.38944545984787005,0.24160237023986042,0.11000410247236794,0.4999999999999999,0.23529411764705882,0.41666666666666663,0.5514705882352942,0.5080792903900146,35.68057119846344,78.34910750389099,0.46567025816035085,0.48936170212765956,0.8089887640449438
45,0.5882352941176471,0.4696682183138622,0.35371698121693373,0.23693055763743093,0.52,0.2564102564102564,0.48780487804878053,0.43448918991877095,0.621158242225647,35.16794145107269,82.8748345375061,0.6128428410593912,0.34513274336283184,0.7222222222222222
46,0.6428571428571429,0.3851644432598217,0.2916862753823625,0.2177394442747479,0.5833333333333334,0.2857142857142857,0.5,0.6625884433962265,0.6151043176651001,38.16801309585571,89.49687480926514,0.8655505607076219,0.4177215189873418,0.6756756756756757
47,0.6666666666666666,0.5239368319955838,0.325320028422838,0.21869766863251183,0.6,0.39999999999999997,0.5625000000000001,0.5917857142857144,0.5677297711372375,31.525182723999023,81.69751167297363,0.270799524866069,0.36792452830188677,0.7029702970297029
48,0.583448879361965,0.27008434985153884,0.17025304817461323,0.07735984567871262,0.41666666666666663,0.17391304347826086,0.34782608695652173,0.3878260869565217,0.504447340965271,31.766262650489807,78.253573179245,0.225256790707623,0.5730337078651685,0.8690476190476191
49,0.5,0.30276503540974914,0.16658123057246246,0.11423369998138837,0.4210526315789474,0.2777777777777778,0.3684210526315789,0.4716981132075472,0.5577712655067444,24.761369824409485,82.3621392250061,0.023934446302193393,0.40993788819875776,0.7371794871794872
50,0.4375,0.2619684159977919,0.20503349958843028,0.15464260451973763,0.4,0.21428571428571427,0.4,0.4209183673469388,0.5604316592216492,27.191662788391113,77.94190049171448,0.2967524533903484,0.5227272727272727,0.7951807228915663
51,0.6363636363636364,0.6179143806533247,0.5033578798849793,0.479676449968321,0.6666666666666667,0.64,0.6666666666666667,0.7623931623931626,0.7129456996917725,34.76674258708954,83.60012173652649,2.1287160574713058,0.39080459770114945,0.6829268292682927
52,0.5882352941176471,0.33210558207753577,0.24534348619671936,0.18002829271425147,0.3846153846153846,0.25,0.3846153846153846,0.4732510288065844,0.4687119722366333,33.62395465373993,88.93719911575317,0.3740565250673862,0.3072100313479624,0.6847133757961783
53,0.7741935483870968,0.5885323089036746,0.4636088766162331,0.3503612481939633,0.5671641791044776,0.28571428571428575,0.5074626865671641,0.36672666076894134,0.5767138600349426,34.53092575073242,81.21838569641113,0.49707649575683566,0.3333333333333333,0.6033057851239669
54,0.7692307692307693,0.6201736729460423,0.5194169145210444,0.4089601472043678,0.6666666666666667,0.5263157894736842,0.6666666666666667,0.7812499999999999,0.8094490170478821,29.389706254005432,91.6731595993042,1.0674579779675457,0.41975308641975306,0.7105263157894737
55,0.7058823529411765,0.47434164902525694,0.43189000557266777,0.39653842879131873,0.5625,0.4666666666666667,0.5625,0.48450292397660816,0.5432909727096558,28.854289650917053,91.01353883743286,1.172332103850822,0.4044943820224719,0.6785714285714286
56,0.2653061224489796,0.19669894811736083,0.1354393772051381,0.08559874749509155,0.2985074626865672,0.12307692307692308,0.2985074626865672,0.3600392582261481,0.27713432908058167,28.60441505908966,76.18345022201538,9.111648202476327e-05,0.21774193548387097,0.5449591280653951
57,0.7333333333333333,0.6473388749701496,0.5055411889243387,0.4237210172803333,0.7200000000000001,0.5217391304347826,0.64,0.8152173913043478,0.6759364604949951,32.62626528739929,97.36347198486328,1.2242722707741267,0.44,0.7571428571428571
58,0.7045597971101069,0.5504818825631803,0.49524583877249484,0.44833867003844585,0.5714285714285715,0.45454545454545453,0.5714285714285715,0.6140593329648055,0.665805995464325,30.439594388008118,85.69740056991577,0.39433621653909057,0.4318181818181818,0.7469879518072289
59,0.8333333333333334,0.73431307102251,0.5872585257861408,0.40521277664616695,0.6521739130434783,0.45454545454545453,0.5652173913043479,0.63125,0.610302746295929,31.264418363571167,83.30955505371094,0.3787861051726287,0.35454545454545455,0.580952380952381
60,0.8461538461538461,0.6504436355879909,0.4256541418574389,0.29615165360116247,0.608695652173913,0.31999999999999995,0.608695652173913,0.6215431415929203,0.7428984642028809,35.23561954498291,88.5817289352417,0.7237268865021902,0.3956043956043956,0.6976744186046512
61,0.5384615384615384,0.29957234475763905,0.172750166415792,0.08085298080223222,0.608695652173913,0.4761904761904762,0.608695652173913,0.8182989690721649,0.6358416080474854,34.95213985443115,87.97634840011597,0.8382510446747056,0.42857142857142855,0.7848101265822784
62,0.8461538461538461,0.7510676161988107,0.5900712452085919,0.49806572776935465,0.6206896551724138,0.4444444444444445,0.5517241379310345,0.530952380952381,0.652613639831543,33.97853672504425,90.80262184143066,0.9946659739671919,0.43209876543209874,0.7236842105263158
63,0.6111111111111112,0.4042260417272216,0.2737050501984796,0.1920953415125867,0.5142857142857143,0.32,0.45714285714285713,0.5667811679127096,0.6439926028251648,31.68432116508484,88.53898048400879,0.5937476464235196,0.3942307692307692,0.6666666666666666
64,0.45161290322580644,0.30860669992418377,0.24504385473347326,0.18503199561392897,0.5116279069767441,0.2777777777777778,0.42105263157894735,0.6267742928481034,0.5994518399238586,28.408610820770264,85.60737371444702,0.027328603609680615,0.34,0.6137931034482759
65,0.6111111111111112,0.32839478871459266,0.21989616219157634,0.07772664232809003,0.45161290322580644,0.13953488372093023,0.375,0.3791887125220459,0.501399576663971,29.055973887443542,85.3605329990387,0.21909721521188658,0.39097744360902253,0.7421875
66,0.625,0.5400617248673217,0.42878662854675975,0.38053710786825434,0.606060606060606,0.45161290322580644,0.5806451612903225,0.5878923084723419,0.7098858952522278,33.080899715423584,87.69373893737793,0.7178859564021794,0.45544554455445546,0.7916666666666666
67,0.5555555555555556,0.4206491735743759,0.3203593915284776,0.24177037175577334,0.4827586206896552,0.29629629629629634,0.4827586206896552,0.3755848930481283,0.4936762750148773,32.9615592956543,81.54962062835693,0.30842712839624814,0.5,0.7974683544303798
68,0.6666666666666666,0.3779644730092272,0.2017292100470051,0.08590764835663624,0.5333333333333333,0.1935483870967742,0.4000000000000001,0.43016975308641975,0.4794159531593323,30.001455545425415,84.80888605117798,0.481976721064449,0.41904761904761906,0.78
69,0.9166666666666666,0.8660254037844387,0.669701663687948,0.42728700639623407,0.8799999999999999,0.6956521739130435,0.8799999999999999,0.8320843325339726,0.8670210838317871,36.980605125427246,98.04768562316895,1.1625921541539745,0.39325842696629215,0.6309523809523809
70,0.6666666666666666,0.5773502691896257,0.5045828637997514,0.42311785416105785,0.56,0.43478260869565216,0.56,0.7009345794392523,0.7135485410690308,32.42221474647522,90.58098793029785,0.9549671416380136,0.3253012048192771,0.5512820512820513
71,0.7122777528017816,0.4659728534731133,0.30312575882325576,0.22516517620830942,0.6363636363636364,0.3157894736842105,0.6363636363636364,0.7211538461538461,0.6318459510803223,39.435434341430664,88.42600584030151,1.1349039805312777,0.38823529411764707,0.7125
72,0.5833333333333334,0.3882901373576604,0.26647052021520085,0.17636478563502966,0.4736842105263159,0.2962962962962963,0.4210526315789474,0.5178125,0.5324894785881042,31.397080421447754,82.80988335609436,0.09065972051492882,0.39473684210526316,0.8027210884353742
73,0.5789473684210527,0.4744957310981937,0.4302843928094545,0.3754280685962881,0.5263157894736842,0.3333333333333333,0.47368421052631576,0.35830999066293184,0.5670587420463562,26.50199830532074,80.06319403648376,0.48116245145544306,0.4479166666666667,0.7472527472527473
74,0.8695652173913043,0.7438814984891521,0.6620735550053669,0.583526016818016,0.6666666666666667,0.55,0.6190476190476191,0.6592637054821929,0.7509632706642151,25.84986686706543,85.21519899368286,0.6326163109718403,0.42857142857142855,0.7102803738317757
75,0.7692307692307693,0.5063696835418333,0.2860169174364431,0.1235622127262679,0.5217391304347826,0.21052631578947367,0.5217391304347826,0.5616759978327613,0.6779600977897644,33.46732556819916,82.61148929595947,0.44783044239757497,0.30612244897959184,0.5483870967741935
76,0.7058823529411765,0.4973208758980197,0.43702292651896,0.38999752528799086,0.7096774193548386,0.3448275862068966,0.5161290322580646,0.6944444444444445,0.6621196866035461,35.456275939941406,91.35311841964722,0.6932413343641959,0.3541666666666667,0.6703296703296703
77,0.5833333333333334,0.3779644730092272,0.23306724959108835,0.14476355589511372,0.43478260869565216,0.17543859649122806,0.3508771929824562,0.3561800917357367,0.48321738839149475,29.083040356636047,71.54231071472168,0.15544381235280336,0.41732283464566927,0.7868852459016393
78,0.6470588235294118,0.492592183071889,0.3190077873236586,0.12329527485928449,0.6060606060606061,0.38709677419354843,0.5,0.6321068875893437,0.6133222579956055,33.37101340293884,84.79890823364258,0.586145721712532,0.36470588235294116,0.6625
79,0.7391304347826086,0.7009167787976303,0.6396554227209732,0.5608091903953202,0.6818181818181819,0.5238095238095238,0.6818181818181819,0.6548311690986418,0.6644766926765442,28.52027118206024,64.8743748664856,2.0290487327368165,0.32786885245901637,0.49572649572649574
80,0.5789473684210527,0.40102208598815653,0.26681705112906884,0.10427961492353341,0.39999999999999997,0.17777777777777776,0.32,0.5137215528781793,0.511945366859436,29.30411398410797,89.52134251594543,0.08528499936967769,0.32919254658385094,0.5961538461538461
81,0.6470588235294118,0.5447047794019222,0.3436151622471126,0.2756966158898809,0.64,0.4347826086956522,0.5384615384615385,0.6233062330623306,0.6718104481697083,35.46435832977295,90.02891182899475,1.6047546212917223,0.41935483870967744,0.6704545454545454
82,0.7058823529411765,0.6055300708194984,0.55413340647446,0.4962822700197384,0.6511627906976744,0.5405405405405405,0.6153846153846153,0.6802674672489083,0.6791802644729614,36.042943596839905,93.3880090713501,0.5737047689344097,0.3617021276595745,0.6292134831460674
83,0.7894736842105263,0.6622661785325219,0.5528852201496293,0.4811256400535275,0.7777777777777778,0.5925925925925927,0.7,0.754538947094423,0.8068892955780029,35.889649391174316,92.6003098487854,2.041728011529598,0.2978723404255319,0.4943820224719101
84,0.7142857142857143,0.5557189302262113,0.39565489739575704,0.3064859599765908,0.6285714285714287,0.30303030303030304,0.5142857142857143,0.5408583186360963,0.6693108081817627,33.03622305393219,78.70294451713562,0.8853161824897317,0.40229885057471265,0.7317073170731707
85,0.4583333333333333,0.2823298512866399,0.22184960177958254,0.17937244103927824,0.4516129032258065,0.22222222222222224,0.3870967741935484,0.40301835019722176,0.5271306037902832,34.107089042663574,88.55780363082886,0.281481979940014,0.43636363636363634,0.7333333333333333
86,0.7931034482758621,0.6732027706741481,0.569750607043409,0.4882129975890816,0.653061224489796,0.4255319148936171,0.5306122448979592,0.6671609820398747,0.6864126324653625,32.81122446060181,82.57006406784058,0.6895546462291273,0.28994082840236685,0.5792682926829268
87,0.8,0.5428967140306369,0.32030145259564,0.20950083044194345,0.717948717948718,0.3888888888888889,0.5263157894736842,0.6084656084656085,0.616929829120636,36.63910925388336,76.11007690429688,0.9668416865823524,0.2807017543859649,0.5321100917431193
88,0.9285714285714286,0.8451542547285166,0.7611206456659788,0.6850836912969523,0.7857142857142856,0.5833333333333334,0.7407407407407408,0.7722290604302211,0.7746003866195679,39.242392778396606,86.93557977676392,3.081182696651872,0.37662337662337664,0.5833333333333334
89,0.7333333333333333,0.6473388749701496,0.5055411889243387,0.3219583496901924,0.6923076923076923,0.3225806451612903,0.6206896551724138,0.680744874959751,0.7221593856811523,38.302814960479736,90.10235071182251,0.8958839390881297,0.423728813559322,0.7168141592920354
90,0.6666666666666666,0.5,0.37734166796359236,0.2907153684841096,0.7407407407407406,0.375,0.7407407407407406,0.7666115702479338,0.7205468416213989,35.86927652359009,93.3061420917511,1.5170572133206859,0.4507042253521127,0.7878787878787878
91,0.6875,0.5504818825631803,0.39316771326225164,0.30934588294313714,0.5925925925925926,0.45454545454545453,0.5833333333333334,0.7348172169811321,0.7702508568763733,33.613717555999756,91.63438081741333,0.7549038872750617,0.3815789473684211,0.6338028169014085
92,0.8,0.5962847939999439,0.3545873365292903,0.195647514979229,0.631578947368421,0.36363636363636365,0.631578947368421,0.6657910689028086,0.6724977493286133,33.44161510467529,88.42560052871704,0.9688940700606273,0.4444444444444444,0.7761194029850746
93,0.7058823529411765,0.36380343755449945,0.14467111856124895,0.10373198738191453,0.6206896551724139,0.16,0.45161290322580644,0.5300453514739227,0.6109239459037781,31.989192962646484,89.64327573776245,0.26617348593010337,0.359375,0.7073170731707317
94,0.42857142857142855,0.23440361546924776,0.10210058996789485,0.07082961697950893,0.43749999999999994,0.21052631578947367,0.4,0.5126436781609195,0.43342825770378113,33.38925838470459,82.6873242855072,0.23288806402054646,0.3082706766917293,0.6704980842911877
95,0.5217391304347826,0.31565436977716665,0.20878115631709085,0.14411291670643006,0.4210526315789474,0.18181818181818182,0.3684210526315789,0.3864795918367347,0.5305795669555664,32.027819752693176,70.18029689788818,0.22407956565699305,0.463768115942029,0.7819548872180451
96,0.8,0.6761234037828132,0.47286322184740215,0.1721916742076807,0.5714285714285715,0.26666666666666666,0.5714285714285715,0.5294278800054792,0.6605417728424072,33.348456025123596,81.11141324043274,0.726244544686292,0.4025974025974026,0.6666666666666666
97,0.625,0.408248290463863,0.3718934029305128,0.3040559696901293,0.5714285714285715,0.38095238095238093,0.5217391304347827,0.5808080808080809,0.5620653629302979,32.2140097618103,91.96465015411377,0.9849897054293016,0.47619047619047616,0.8354430379746836
98,0.7045597971101069,0.6301774402206636,0.47656445710855666,0.35430620957066683,0.6666666666666667,0.45161290322580644,0.625,0.6809160305343512,0.6882988810539246,35.100215673446655,91.61576628684998,1.809639100666779,0.3163265306122449,0.5806451612903226
99,0.9230769230769231,0.6642111641550715,0.4455525139573409,0.15844501337268932,0.5714285714285715,0.38461538461538464,0.5161290322580646,0.6181795634920636,0.6893636584281921,29.140669107437134,92.18456745147705,0.8688498445455696,0.422680412371134,0.7391304347826086
